ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
192,1014.9999999843,-2.800977117092,0.078950995207311,2377.9967023383,5.817945933083,-7.9580695063959
193,1014.9999999997,-1.4387038475404,-0.38606383061835,2377.3087061374,4.0338973128006,-3.6898927419494
194,1014.9999999891,-0.0064367393572841,-2.018362842449,2377.4377568149,4.3652230991508,3.1082474855606
195,1014.9999999897,0.05361669881021,2.3159487603917,2377.6237415185,-6.0490599539533,-4.8419989646195
196,1014.9999999824,1.2055642610894,3.6396544702583,2379.124931358,-13.823379608484,-5.4892347407481
197,1014.9999999954,-2.0392919089072,3.2603974861948,2378.8301245389,-4.2386745427565,-11.976497801905
198,1014.9999999872,3.8265832041109,0.88429793116219,2379.4711071275,-12.555655809945,6.7939404924835
199,1014.9999999989,0.69182021200711,2.9134248699624,2378.029984849,-9.352152004518,-4.7399124395437
200,1014.9999999938,-0.74597515581516,1.7322277906673,2377.4232282545,-2.6971443584782,-5.5268503374646
201,1014.9999999908,2.6734174300034,-1.4832851412943,2377.9927929243,-2.6452864306338,8.2201400131512
202,1014.9999999996,1.4124106115143,-1.5100511349919,2377.457786448,0.16123679682293,5.2337271663345
203,1014.999999992,2.5743904256394,-1.5793311776778,2377.9621322642,-2.1702786487327,8.200005892313
204,1014.9999999937,0.32227596173867,-3.6954791169483,2378.7281352446,8.2034991593418,8.363734617738
205,1014.9999999823,0.89880853742803,-0.3245869902379,2377.1877546386,-1.5403157380806,1.6815779107032
206,1014.999999989,-1.8373084094684,1.498182247797,2377.6672416695,0.24319860338565,-7.7598360160685
207,1014.9999999854,3.0982546612688,-3.2104830294878,2380.4484445683,3.3468479008574,15.929111532079
208,1014.9999999946,0.70030590873006,2.3375360177626,2377.7261162032,-7.686284736928,-3.5662833345924
209,1014.9999999932,-3.0381820803083,-0.15604911000106,2378.1055233105,6.9158302520908,-8.2134906515784
210,1014.9999999885,-1.5005975542013,-1.5021791164811,2377.5166097832,6.7360783217032,-1.6500706319204
211,1014.9999999836,4.1464895666702,-0.23542524250478,2380.7817505709,-10.767144576821,12.70815592294
212,1014.9999999859,2.9800542635624,-3.0613447836053,2379.4423282861,2.0394479605044,13.785403419831
213,1014.9999999835,-4.1027370988621,1.1265374340924,2380.3966674141,5.8618328088272,-16.193450148353
214,1014.9999999884,-1.9288832315537,-3.2239302330794,2378.8094658789,12.259388414424,1.5026639468139
215,1014.9999999966,-3.9106772377833,1.6180917409327,2379.9225746114,3.9716065546015,-15.65733557431
216,1014.9999999898,0.3499677636901,-1.7070129577972,2377.3358922806,2.8989331168297,3.2361222892923
217,1014.9999999944,-2.8461464852596,-0.33148767631734,2377.9578573331,6.9720287245814,-7.3782010138386
218,1014.9999999947,3.0540468297649,-0.38774549380355,2378.1042133492,-6.4450948632186,6.675488957373
219,1014.9999999924,-0.24410922872264,-2.9834230568539,2377.9549265487,7.21019465678,4.9905373682363
220,1014.9999999995,2.752346636195,-3.440017877915,2380.9471993161,5.8295438113914,16.371401608854
221,1014.9999999959,-1.4495519201989,-3.9373440585893,2380.2237725429,15.255903636077,5.0869898836271
222,1014.9999999999,1.0652345788391,-2.0176186091641,2383.9528106484,19.899497029403,7.0998585649844
223,1014.9999999999,0.52085107117788,-4.2084873197298,2380.3996130229,11.644423775553,11.508810534784
224,1014.9999999982,-0.82128812639652,-2.2240486455353,2377.6145843105,6.6591040072891,1.6572534761236
225,1014.9999999964,-2.0289251470518,-3.6848686972073,2380.4192013922,16.509863755916,2.3084645030289
226,1014.9999999971,1.9280233047571,-0.57090163322386,2377.4707575584,-3.2976885350775,4.3677097653463
227,1014.9999999863,-2.9370882748595,2.2451600128989,2378.713482521,0.38954288890345,-12.454905892135
228,1014.9999999851,-1.4210841328307,4.011659976619,2379.6164852543,-8.5122213587768,-12.768397981861
229,1014.9999999965,-3.6638581726545,-2.1043797335251,2380.6166210057,15.771090017791,-8.4075303655339
230,1014.9999999956,3.0560700209499,0.77285574032526,2378.2842500506,-9.5975370674054,4.264082011723
231,1014.9999999857,-1.2827904973558,-3.9844823212883,2380.0959667849,14.647271095469,5.7589033293748
232,1014.9999999877,-2.503684737482,-3.1105308575534,2381.413174401,18.759271487513,-2.7479876731944
233,1014.9999999838,-0.11416033647766,-1.2729102045199,2377.246472244,2.9185514952692,1.2006238546659
234,1014.9999999989,-0.60171456147333,3.6382480976006,2382.1102547751,-16.715130488977,-12.032758075963
235,1014.9999999906,1.5212394332207,-0.78204692665118,2377.3484051124,-1.8470844918741,3.910973556165
236,1014.9999999912,1.1803567352798,-3.3429328076206,2378.4491526655,5.5230306682459,9.2277409388031
237,1014.9999999926,2.0319242008644,-1.1137523859427,2377.6020486325,-2.1686721490229,5.7676387701497
238,1014.9999999991,-1.7982028194024,-1.1392332313572,2377.5400247316,6.6609119267437,-3.123827610824
239,1014.9999999845,1.1952484922356,1.161621637656,2377.3776807013,-5.8353605199652,-0.42483315267984
240,1014.9999999906,-3.3758626578314,-1.1489667315097,2378.6414920448,10.334665339275,-7.4278083151517
241,1014.999999992,2.8672684331692,-3.4159655794534,2380.3156950272,4.4730590563882,15.461801837847
242,1014.99999999,1.2183574512874,-1.9371996918649,2377.5594878608,1.6303632032361,5.7557475689156
243,1014.9999999836,0.29541179776538,2.6236245741434,2377.8267268013,-7.4825476745399,-4.9344934913257
244,1014.9999999968,-2.5434347235219,-2.4157880804469,2378.4909117595,11.570837810576,-2.2843600561436
245,1014.9999999963,3.037033110674,1.4675116007771,2378.603624526,-11.646442129374,2.929833804402
246,1014.9999999918,-0.42814774365727,-2.1664325654688,2377.5263756379,5.6373273253079,2.4746420149451
247,1014.9999999913,2.8508340667793,-3.0585454469755,2379.2284905249,2.1493768519689,13.20791320661
248,1014.9999999997,-0.35132505231972,0.35638501409818,2377.1705499015,-0.29455860508967,-2.3449069787719
249,1014.9999999866,1.0977546391088,0.21092924975314,2377.2459472087,-3.2831906495509,1.137215465579
250,1014.9999999955,-2.5065469187983,-2.5508163519089,2382.2526997331,19.103402875954,-7.3944452188487
251,1014.9999999823,2.0397763261809,-0.28342785188269,2377.5117540151,-4.2589836968338,4.0286839948077
252,1014.9999999943,3.4677476705426,-2.740993672286,2380.6144902799,0.72400569463604,16.377262017635
253,1014.9999999859,-4.1045634061802,1.0378745293644,2380.0840740077,6.1267941621648,-15.386529633785
254,1014.9999999983,0.00780966085732,1.9877472128295,2377.4670183171,-5.0796927453967,-4.3299363732732
255,1014.9999999929,2.7393121180832,1.9092743986738,2378.5792414676,-12.14432213307,1.349529631963
256,1014.9999999971,1.0217916277038,0.89261736487588,2377.2896920467,-4.7712129731267,-0.25001124071865
257,1014.9999999864,2.3479692740102,2.6007431127042,2378.8192392705,-13.373119746977,-0.87783798108379
258,1014.9999999892,0.92175861956564,-3.6955005165332,2378.8231340646,7.1418664812643,9.711300982469
259,1014.9999999923,-0.88566501997333,-3.1658618219067,2382.6486163754,20.030092665506,2.5944262664686
260,1014.9999999894,1.4522104799422,2.7968466331306,2378.2592855086,-11.107828532418,-3.0687388147462
261,1014.9999999928,-3.4666041263156,0.79340867073051,2378.6114818054,5.310849939976,-11.236596943888
262,1014.9999999887,2.3422764363671,-2.6961986823892,2378.4308308033,1.5995195599093,10.415171173854
263,1014.9999999915,1.9790424120799,0.8997236097585,2377.6180884511,-7.0902680302459,1.578285432157
264,1014.9999999884,1.4046730123649,-3.7733082307454,2379.0639056936,6.8039811289913,11.209036235104
